ReviewID,Review,Hotel,City,UserName,Naive_Bayes T=1/D=0,SVM T=1/D=0,SGD_CLF T=1/D=0,Logistic_Regression T=1/D=0,Decision_Tree T=1/D=0,Final Output T=1/D=0
122,An extensive menu provides lots of options for breakfast.,Hilton,Mumbai,Payal,1,1,1,1,1,1
123,"I got to enjoy the seafood salad, with a fabulous vinegrette.",Hilton,Mumbai,Anita,0,1,0,1,1,1
124,"The wontons were thin, not thick and chewy, almost melt in your mouth.",Hilton,Mumbai,Payal,0,1,1,1,1,1
125,"Level 5 spicy was perfect, where spice didn't over-whelm the soup.",Hilton,Mumbai,Anita,0,1,0,1,1,1
126,We were sat right on time and our server from the get go was FANTASTIC!,Hilton,Mumbai,Payal,0,1,1,1,1,1
127,This is a GREAT place to eat!,Hilton,Mumbai,Anita,1,1,0,1,1,1
128,The jalapeno bacon is soooo good,Hilton,Mumbai,Abhi,1,1,1,1,1,1
129,The service was poor and thats being nice.,Taj,Mumbai,Anita,1,1,1,1,1,1
130,The service was poor and thats being nice.,Taj,Mumbai,Abhi,1,1,1,1,1,1
131,The service was poor and thats being nice..,Taj,Mumbai,Anita,1,1,1,1,1,1
132,The place was not clean and the food oh so stale!,Taj,Mumbai,Abhi,0,0,0,0,1,0
133,"The chicken dishes are OK, the beef is like shoe leather.",Taj,Mumbai,Arjun,1,1,1,1,1,1
134,But the service was beyond bad,Taj,Mumbai,Sayali,1,1,1,1,1,1
135,"I'm so happy to be here!!!""",Taj,Mumbai,Anita,0,1,1,1,1,1
136,Tasted like dirt.,Taj,Mumbai,Sayali,0,1,0,0,1,0
137,The block was amazing.,Taj,Mumbai,Abhi,1,1,1,1,1,1
138,Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!,Taj,Mumbai,Arjun,1,1,1,1,1,1
139,My sashimi was poor quality being soggy and tasteless,Taj,Mumbai,Sayali,0,1,0,1,1,1
140,Great time - family dinner on a Sunday night.,Taj,Mumbai,Anita,1,1,1,1,1,1
141,"the food is not tasty at all, not to say its ""real traditional Hunan style"".",Taj,Mumbai,Sayali,0,0,1,0,1,0
142,"What did bother me, was the slow service",Taj,Mumbai,Anita,0,1,1,0,1,1
143,The flair bartenders are absolutely amazing!,Taj,Mumbai,Sayali,0,1,1,1,1,1
144,Their frozen margaritas are WAY too sugary for my taste.,ITC,Mumbai,Sayali,1,1,0,0,1,1
145,These were so good we ordered them twice.,ITC,Mumbai,Anita,1,1,1,1,1,1
146,My girlfriend's veal was very bad.,ITC,Mumbai,Abhi,1,1,1,1,1,1
147,"Unfortunately, it was not good.",ITC,Mumbai,Anita,1,1,1,1,1,1
148,I had a pretty satifying experience,ITC,Mumbai,Abhi,0,0,0,0,1,0
149,Join the club and get awesome offers via email,ITC,Mumbai,Payal,1,1,0,1,1,1
150,The nachos are a MUST HAVE!,ITC,Mumbai,Anita,0,1,1,1,1,1
151,We will not be coming back.,ITC,Mumbai,Payal,0,0,0,0,1,0
152,"Great atmosphere, friendly and fast service.",ITC,Mumbai,Anita,0,1,0,0,1,0
153,Once your food arrives it's meh,ITC,Mumbai,Payal,0,0,0,0,1,0
154,Do not waste your money here!,Maratha,Mumbai,Anita,0,1,1,1,1,1
155,The cr�pe was delicate and thin and moist.,Maratha,Mumbai,Payal,0,1,1,1,1,1
156,Won't ever go here again.,Maratha,Mumbai,Anita,0,1,0,0,1,0
157,Food quality has been horrible.,Maratha,Mumbai,Payal,0,0,0,0,1,0
158,The service here is fair at best.,Maratha,Mumbai,Anita,0,1,0,0,1,0
159,the potatoes were great and so was the biscuit.,Maratha,Mumbai,Payal,1,1,1,1,1,1
160,So flavorful and has just the perfect amount of heat.,Maratha,Mumbai,Anita,0,1,0,0,1,0
161,The price is reasonable and the service is great.,Maratha,Mumbai,Anita,1,1,1,0,1,1
162,"Went in for happy hour, great list of wines.",Maratha,Mumbai,Payal,0,1,1,1,1,1
163,"This place is pretty good, nice little vibe in the restaurant.",Maratha,Mumbai,Anita,1,1,1,1,1,1
164,I probably won't be coming back here.,Maratha,Mumbai,Payal,0,0,0,0,1,0
165,"This place is not worth your time, let alone Vegas.",ITC,Kolkata,Om,1,1,1,1,1,1
166,this hotel is amazing,Novotel,Pune,Abhi,0,1,0,1,1,1
167,Not worth going,Courtyard,Pune,Arjun,0,1,1,1,1,1
168,wonderful hotel I have ever seen,Orchid,Pune,Om,0,0,0,0,1,0
169,My college name is PCCOE,Orchid,Pune,Anjali,1,1,1,1,1,1
170,Bad Service,Novotel,Pune,Anjali,1,1,1,1,1,1
171,very bad experience,Orchid,Pune,Om,0,1,1,0,1,1
172,wonderful experience,Novotel,Pune,Pranali,0,0,0,0,1,0
173,Not worth going very bad hotel,Novotel,Pune,Arjun,0,1,1,1,1,1
174,good nice ,Orchid,Pune,Suyasha,1,1,1,1,1,1
175,Orchid hotel is amazing,Orchid,Pune,Siddhi,1,1,0,1,1,1
176,Orchid hotel is amazing,Orchid,Pune,Om,1,1,0,1,1,1
177,hotel is the best,Orchid,Pune,Siddhi,0,1,0,1,1,1
178,hotel is good,Orchid,Pune,Suyasha,1,1,1,1,1,1
179,nice good ,Orchid,Pune,Pranali,1,1,1,1,1,1
180,"This place is not worth your time, let alone Vegas.",Orchid,Pune,Suyasha,1,1,1,1,1,1
181,not nice,Orchid,Pune,Pranali,1,1,1,1,1,1
182,nice good beautiful,Orchid,Pune,Sayali,1,1,1,1,1,1
183,"This place is not worth your time, let alone Vegas.",Orchid,Pune,Sayali,1,1,1,1,1,1
184,Orchid hotel is amazing,Orchid,Pune,Anita,1,1,0,1,1,1
185,Orchid hotel is amazing,Orchid,Pune,Sayali,1,1,0,1,1,1
186,"This place is not worth your time, let alone Vegas.",Orchid,Pune,Anita,1,1,1,1,1,1
187,abcde,Orchid,Pune,Sayali,0,1,1,1,1,1
188,was worth going to the hotel,Novotel,Pune,Anita,0,1,1,1,1,1
189,Nice hotel with good staff,Courtyard,Pune,Sayali,1,1,1,1,1,1
190,very good service ,Orchid,Pune,Sayali,1,1,1,1,1,1
191,bad service,Maratha,Mumbai,Anita,1,1,1,1,1,1
192,nice ,Oberoi,Kolkata,Anita,1,1,1,1,1,1
193,this hotel is good,Leela,Bangalore,Sayali,1,1,1,1,1,1
194,nice ,ITC,Mumbai,Abhi,1,1,1,1,1,1
195,nice hotel,Conrad,Pune,Arjun,1,1,1,1,1,1
196,this hotel is good,Hilton,Mumbai,Aditya,1,1,1,1,1,1
197,good service,WelcomHotel,Bangalore,Suyasha,1,1,1,1,1,1
198,very good service ,Oberoi,Kolkata,Abhi,1,1,1,1,1,1
199,bad service,Novotel,Pune,Arjun,1,1,1,1,1,1
200,bad service,Maratha,Mumbai,Abhi,1,1,1,1,1,1
201,bad service,Oberoi,Kolkata,Siddhi,1,1,1,1,1,1
202,bad service,Leela,Bangalore,Abhi,1,1,1,1,1,1
203,this hotel is good,Courtyard,Pune,Arjun,1,1,1,1,1,1
204,nice hotel,Courtyard,Pune,Abhi,1,1,1,1,1,1
205,good service,Courtyard,Pune,Suyasha,1,1,1,1,1,1
206,very nice service loved it,Leela,Bangalore,Abhi,1,1,1,1,1,1
207,good nice ,Leela,Bangalore,Arjun,1,1,1,1,1,1
208,This hotel services are very are amazing,Orchid,Pune,Abhi,0,0,0,0,1,0
209,the hotel is having very good staff and services,Oberoi,Kolkata,Suyasha,1,1,1,1,1,1
210,Hotel is having good service,Conrad,Pune,Abhi,1,1,1,1,1,1
211,"This place is not worth your time, let alone Vegas.",Courtyard,Pune,Siddhi,1,1,1,1,1,1
212,very nice hotel,Orchid,Pune,Suyasha,1,1,1,1,1,1
213,very bad experience,Orchid,Pune,Abhi,0,1,1,0,1,1
214,very bad ,Hilton,Mumbai,Arjun,1,1,1,1,1,1
215,very nice experience,ITC,Kolkata,Siddhi,0,1,0,0,1,0
216,"Very convenient, since we were staying at the MGM!",Novotel,Pune,Abhi,0,1,0,0,1,0
217,hotel is amazing,Conrad,Pune,Pranali,0,1,0,1,1,1
218,not worth going,Courtyard,Pune,Abhi,0,1,1,1,1,1
219,not good,ITC,Mumbai,Anita,1,1,1,1,1,1
220,Good Staff,Hilton,Mumbai,Pranali,1,1,1,1,1,1
221,Good Service and staff,Orchid,Pune,Anita,1,1,1,1,1,1
222,Nice Hotel,Orchid,Pune,Abhi,1,1,1,1,1,1
223,sds,Orchid,Pune,Anita,0,1,1,1,1,1
224,not worth going,Orchid,Pune,Aditya,0,1,1,1,1,1
225,"This place is not worth your time, let alone Vegas.",Orchid,Pune,Anita,1,1,1,1,1,1
226,beautiful hotel,Orchid,Pune,Abhi,0,0,0,0,1,0
227,beautiful hotel,Orchid,Pune,Aditya,0,0,0,0,1,0
228,good service,Novotel,Pune,Abhi,1,1,1,1,1,1
229,this hotel is good,Orchid,Pune,Arjun,1,1,1,1,1,1
230,good service,Novotel,Pune,Sayali,1,1,1,1,1,1
231,nice hotel,Conrad,Pune,Abhi,1,1,1,1,1,1
232,good service,Courtyard,Pune,Aditya,1,1,1,1,1,1
233,nice hotel,Hilton,Mumbai,Sayali,1,1,1,1,1,1
234,very good service ,Taj,Mumbai,Aditya,1,1,1,1,1,1
235,bad service,ITC,Mumbai,Arjun,1,1,1,1,1,1
236,nice hotel,Maratha,Mumbai,Sayali,1,1,1,1,1,1
237,this hotel is good,ITC,Kolkata,Arjun,1,1,1,1,1,1
238,very good service ,Oberoi,Kolkata,Sayali,1,1,1,1,1,1
239,very good service ,Taj,Kolkata,Abhi,1,1,1,1,1,1
240,good service,Marriott,Kolkata,Arjun,1,1,1,1,1,1
241,good service,WelcomHotel,Bangalore,Anita,1,1,1,1,1,1
242,this hotel is good,Leela,Bangalore,Abhi,1,1,1,1,1,1
243,nice hotel,Conrad,Bangalore,Anita,1,1,1,1,1,1
244,bad service,Windsor,Bangalore,Abhi,1,1,1,1,1,1
245,good service,Orchid,Pune,Pranali,1,1,1,1,1,1
246,good service,Orchid,Pune,Arjun,1,1,1,1,1,1
247,very good service ,Orchid,Pune,Siddhi,1,1,1,1,1,1
248,nice hotel,Orchid,Pune,Suyasha,1,1,1,1,1,1
249,this hotel is good,Orchid,Pune,Om,1,1,1,1,1,1
250,very good service ,Orchid,Pune,Suyasha,1,1,1,1,1,1
251,bad service,Orchid,Pune,Abhi,1,1,1,1,1,1
252,very good service ,Orchid,Pune,Om,1,1,1,1,1,1
253,this hotel is good,Orchid,Pune,Payal,1,1,1,1,1,1
254,nice hotel,Orchid,Pune,Anita,1,1,1,1,1,1
255,bad service,Orchid,Pune,Abhi,1,1,1,1,1,1
256,bad service,Orchid,Pune,Om,1,1,1,1,1,1
257,bad service,Orchid,Pune,Payal,1,1,1,1,1,1
258,good service,Orchid,Pune,Om,1,1,1,1,1,1
259,nice hotel,Orchid,Pune,Payal,1,1,1,1,1,1
260,this hotel is good,Novotel,Pune,Abhi,1,1,1,1,1,1
261,nice hotel,Conrad,Pune,Anita,1,1,1,1,1,1
262,bad service,Courtyard,Pune,Abhi,1,1,1,1,1,1
263,bad service,Courtyard,Pune,Anita,1,1,1,1,1,1
264,bad service,Hilton,Mumbai,Abhi,1,1,1,1,1,1
265,nice ,Taj,Mumbai,Anita,1,1,1,1,1,1
266,nice hotel,ITC,Mumbai,Krishna,1,1,1,1,1,1
267,good service,Maratha,Mumbai,Anita,1,1,1,1,1,1
268,bad service,Novotel,Pune,Abhi,1,1,1,1,1,1
269,nice hotel,Taj,Mumbai,Krishna,1,1,1,1,1,1
270,bad service,Oberoi,Kolkata,Abhi,1,1,1,1,1,1
271,nice hotel,Orchid,Pune,Krishna,1,1,1,1,1,1
272,bad service,Orchid,Pune,Abhi,1,1,1,1,1,1
273,very good service ,Orchid,Pune,Anita,1,1,1,1,1,1
274,not good,Orchid,Pune,Krishna,1,1,1,1,1,1
275,not good,Orchid,Pune,Suyasha,1,1,1,1,1,1
276,bad service,Courtyard,Pune,Krishna,1,1,1,1,1,1
277,good service,Courtyard,Pune,Abhi,1,1,1,1,1,1
278,very bad hotel,Courtyard,Pune,Anita,1,1,1,1,1,1
279,bad service,Courtyard,Pune,Aditya,1,1,1,1,1,1
280,very bad hotel,Courtyard,Pune,Siddhi,1,1,1,1,1,1
281,good hotel and amenities,Courtyard,Pune,Anita,0,1,0,1,1,1
282,very bad service,Courtyard,Pune,Aditya,1,1,1,1,1,1
283,very very bad service,Courtyard,Pune,Anita,1,1,1,1,1,1
284,Service is great with staff happy to help,ITC,Kolkata,Siddhi,1,1,1,1,1,1
285,The location is good. The staff try very hard to please. Definitely not worth the money paid for it.,ITC,Kolkata,Abhi,1,1,1,1,1,1
286,"I would stay in this hotel again due to location, cleanliness, service and value to money.",ITC,Kolkata,Arjun,0,1,1,1,1,1
287,not worth going,ITC,Kolkata,Abhi,0,1,1,1,1,1
288,The puri bhaji and upma was super nice and tasty.,ITC,Kolkata,Arjun,1,1,1,1,1,1
289,"Thank you for making our stay so pleasant. Location is also bang on, you find everything near the hotel.",ITC,Kolkata,Abhi,0,1,0,0,1,0
290, Bad service. Small rooms. Careless reception. No room service.,Oberoi,Kolkata,Arjun,1,1,1,1,1,1
291,not worth going,ITC,Kolkata,Aditya,0,1,1,1,1,1
292,not worth going,Oberoi,Kolkata,Arjun,0,1,1,1,1,1
293,The service was beyond bad,Oberoi,Kolkata,Sayali,1,1,1,1,1,1
294,The hotel quality is equal to two starts hotel but they sell at for star hotel rates. Terrible lobby space.,Oberoi,Kolkata,Sayali,1,1,1,1,1,1
295,The hotel quality is equal to two starts hotel but they sell at for star hotel rates. Terrible lobby space.,Oberoi,Kolkata,Anita,1,1,1,1,1,1
296,The hotel quality is equal to two starts hotel but they sell at for star hotel rates. Terrible lobby space.,Oberoi,Kolkata,Aditya,1,1,1,1,1,1
297,not worth going,Oberoi,Kolkata,Anita,0,1,1,1,1,1
298,Bad Service,Oberoi,Kolkata,Sayali,1,1,1,1,1,1
299,Good staff,Oberoi,Kolkata,Aditya,1,1,1,1,1,1
300,"Clean rooms, fast check in, plenty of hot water and good shower.",Taj,Kolkata,Sayali,1,1,1,1,1,1
301,beautiful hotel and rooms,Taj,Kolkata,Aditya,0,0,0,0,1,0
302,I would stay here again but request a different room since I.,Taj,Kolkata,Meena,1,1,1,0,1,1
303,Good food quality and taste,Taj,Kolkata,Anita,0,1,0,0,1,0
304,Good Service and staff,Taj,Kolkata,Meena,1,1,1,1,1,1
305,not worth going,Taj,Kolkata,Anita,0,1,1,1,1,1
306,Very bad hotel small room ,Marriott,Kolkata,Abhi,1,1,1,1,1,1
307,Very bad experience,Marriott,Kolkata,Meena,0,1,1,0,1,1
308,No clean room. Had a bad experience.,Marriott,Kolkata,Anita,0,0,0,0,1,0
309,Very bad Food quality,Marriott,Kolkata,Sayali,0,0,0,0,1,0
310,not worth going,Marriott,Kolkata,Anita,0,1,1,1,1,1
311,amazing experience,Marriott,Kolkata,Meena,0,0,0,0,1,0
312,not worth going in this hotel,WelcomHotel,Bangalore,Anita,0,1,1,1,1,1
313,Bad staff and Services,WelcomHotel,Bangalore,Abhi,1,1,1,1,1,1
314,"This place is not worth your time, let alone Vegas.",WelcomHotel,Bangalore,Aditya,1,1,1,1,1,1
315,Bad food quality,WelcomHotel,Bangalore,Siddhi,0,0,0,0,1,0
316,Bad staff and Services,WelcomHotel,Bangalore,Suyasha,1,1,1,1,1,1
317,The puri bhaji and upma was super nice and tasty,WelcomHotel,Bangalore,Aditya,1,1,1,1,1,1
318,Service is great with staff happy to help,Leela,Bangalore,Payal,1,1,1,1,1,1
319,good hotel and amenities,Leela,Bangalore,Payal,0,1,0,1,1,1
320,The location is good. The staff try very hard to please,Leela,Bangalore,Anita,1,1,1,1,1,1
321,Food was really good and I got full petty fast.,Leela,Bangalore,Abhi,1,1,0,0,1,1
322,The puri bhaji and upma was super nice and tasty.,Leela,Bangalore,Pranali,1,1,1,1,1,1
323,very bad experience.,Leela,Bangalore,Payal,0,1,1,0,1,1
324,hotel is amazing,Conrad,Bangalore,Krishna,0,1,0,1,1,1
325,hotel is the best in services,Conrad,Bangalore,Arjun,0,0,0,0,1,0
326,"This place is not worth your time, let alone Vegas.",Conrad,Bangalore,Krishna,1,1,1,1,1,1
327,not worth going. Bad service,Conrad,Bangalore,Payal,0,1,1,1,1,1
328,Food quality has been horrible.,Conrad,Bangalore,Anita,0,0,0,0,1,0
329,Bad food quality,Conrad,Bangalore,Payal,0,0,0,0,1,0
330,very very bad service,Windsor,Bangalore,Anita,1,1,1,1,1,1
331,Bad service. Small rooms. Careless reception. No room service.,Windsor,Bangalore,Payal,1,1,1,1,1,1
332,not worth going,Windsor,Bangalore,Abhi,0,1,1,1,1,1
333,good hotel and amenities and food quality,Windsor,Bangalore,Arjun,0,1,0,0,1,0
334,not worth going,Windsor,Bangalore,Siddhi,0,1,1,1,1,1
335,"This place is not worth your time, let alone Vegas.",Windsor,Bangalore,Abhi,1,1,1,1,1,1
336,good hotel and amenities,ITC,Kolkata,Payal,0,1,0,1,1,1
337,not worth going,ITC,Kolkata,Anita,0,1,1,1,1,1
338,not worth going,ITC,Kolkata,Payal,0,1,1,1,1,1
339,"This place is not worth your time, let alone Vegas.",ITC,Kolkata,Arjun,1,1,1,1,1,1
340,Hotel is having good service,ITC,Kolkata,Abhi,1,1,1,1,1,1
341,Bad service. Small rooms. Careless reception. No room service.,ITC,Kolkata,Payal,1,1,1,1,1,1
342,Generous portions and great taste.,ITC,Kolkata,Pranali,0,1,1,1,1,1
343,Bad food quality,ITC,Kolkata,Payal,0,0,0,0,1,0
344,Not worth going very bad hotel,ITC,Kolkata,Anita,0,1,1,1,1,1
345,"This place is pretty good, nice little vibe in the restaurant",ITC,Kolkata,Payal,1,1,1,1,1,1
346,wonderful hotel I have ever seen,Oberoi,Kolkata,Anita,0,0,0,0,1,0
347,the hotel is having very good staff and services,Oberoi,Kolkata,Pranali,1,1,1,1,1,1
348,not worth going. Bad service,Oberoi,Kolkata,Arjun,0,1,1,1,1,1
349,"This place is not worth your time, let alone Vegas.",Oberoi,Kolkata,Payal,1,1,1,1,1,1
350,Bad food quality,Oberoi,Kolkata,Payal,0,0,0,0,1,0
351,The puri bhaji and upma was super nice and tasty.,Oberoi,Kolkata,Payal,1,1,1,1,1,1
352,Bad service. Small rooms. Careless reception. No room service.,Orchid,Pune,Arjun,1,1,1,1,1,1
353,not worth going,Orchid,Pune,Meena,0,1,1,1,1,1
354,Bad staff and Services,Orchid,Pune,Payal,1,1,1,1,1,1
355,not worth going,Hilton,Mumbai,Meena,0,1,1,1,1,1
356,The Staff is good and services also,Hilton,Mumbai,Payal,1,1,1,1,1,1
357,Bad service. Small rooms. Careless reception. No room service.,Hilton,Mumbai,Abhi,1,1,1,1,1,1
358,not worth going,Taj,Mumbai,Payal,0,1,1,1,1,1
359,Bad staff and Services,Hilton,Mumbai,Meena,1,1,1,1,1,1
360,good hotel and amenities,Orchid,Pune,Payal,0,1,0,1,1,1
361,amazing experience,Orchid,Pune,Payal,0,0,0,0,1,0
362,good staff and nice service,Orchid,Pune,Rutu,1,1,1,1,1,1
363,good staff and nice service,Orchid,Pune,Meena,1,1,1,1,1,1
364,not worth going,Hilton,Mumbai,Anushka,0,1,1,1,1,1
365,"This place is not worth your time, let alone Vegas.",Hilton,Mumbai,Anushka,1,1,1,1,1,1
366,very bad experience,ITC,Mumbai,Guru,0,1,1,0,1,1
367,very nice experience,ITC,Kolkata,Anjali,0,1,0,0,1,0
368,Bad staff and Services,WelcomHotel,Bangalore,Rutu,1,1,1,1,1,1
369,very good service ,Orchid,Pune,Vamika,1,1,1,1,1,1
370,bad service,ITC,Kolkata,Suyasha,1,1,1,1,1,1
371,very bad hotel,Oberoi,Kolkata,Suyasha,1,1,1,1,1,1
372,this hotel is good,Taj,Kolkata,Suyasha,1,1,1,1,1,1
373,bad service,Marriott,Kolkata,Suyasha,1,1,1,1,1,1
374,good service,ITC,Kolkata,Suyasha,1,1,1,1,1,1
375,bad service,WelcomHotel,Bangalore,Suyasha,1,1,1,1,1,1
376,very bad hotel,Leela,Bangalore,Suyasha,1,1,1,1,1,1
377,good service,Conrad,Bangalore,Suyasha,1,1,1,1,1,1
378,this hotel is good,Windsor,Bangalore,Suyasha,1,1,1,1,1,1
379,good service,Taj,Mumbai,Suyasha,1,1,1,1,1,1
380,bad service,Oberoi,Kolkata,Suyasha,1,1,1,1,1,1
394,nice hotel,Orchid,Pune,Suyasha,1,1,1,1,1,1
395,bad service,Taj,Mumbai,Vamika,1,1,1,1,1,1
